date;settlement_price;market_id;market_strip;instrument_slug;instrument_name;end_date_utc;scraped_at_EET
2024-07-08;726.75;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2024-07-08;724.5;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2024-07-08;722.5;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2024-07-08;721.25;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2024-07-08;720.5;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
2024-07-08;719.75;6541001;Apr27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-04-30;2026-04-10 00:04:00
2024-07-09;731.25;6227601;Apr26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-04-30;2026-04-10 00:04:00
2024-07-09;728.25;6227602;May26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-05-31;2026-04-10 00:04:00
2024-07-09;725.25;6227603;Jun26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-06-30;2026-04-10 00:04:00
2024-07-09;723.75;6227604;Jul26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-07-31;2026-04-10 00:04:00
2024-07-09;722.0;6227605;Aug26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-08-31;2026-04-10 00:04:00
2024-07-09;720.5;6227606;Sep26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-09-30;2026-04-10 00:04:00
2024-07-09;720.25;6227607;Oct26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-10-31;2026-04-10 00:04:00
2024-07-09;719.0;6227608;Nov26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-11-30;2026-04-10 00:04:00
2024-07-09;716.75;6227609;Dec26;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2026-12-31;2026-04-10 00:04:00
2024-07-09;714.75;6540998;Jan27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-01-31;2026-04-10 00:04:00
2024-07-09;713.5;6540999;Feb27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-02-28;2026-04-10 00:04:00
2024-07-09;712.75;6541000;Mar27;low_sulphur_gasoil;Low Sulphur Gasoil Futures;2027-03-31;2026-04-10 00:04:00
